timestamp,open,high,low,close,volume
1768143600,139.222,139.55,137.736,138.364,18493407.082771
1768147200,138.364,141.579,138.353,139.965,30012200.006825
1768150800,139.965,140.143,138.681,139.622,14036597.945791
1768154400,139.622,140.174,139.071,139.973,8459947.400977
1768158000,139.973,140.11,139.013,139.425,8109882.727826
1768161600,139.425,139.425,137.911,138.503,9478486.213423
1768165200,138.503,138.894,137.918,138.601,11581955.43313
1768168800,138.601,138.601,137.605,138.143,9113774.861799
1768172400,138.143,139.746,137.392,139.642,14127058.375114
1768176000,139.642,141.341,138.798,141.302,19783762.149808
1768179600,141.302,141.915,140.673,141.004,13851610.639994
1768183200,141.004,142.725,140.898,142.387,16077238.009792
1768186800,142.387,144.335,142.364,142.477,14413338.143226
1768190400,142.477,143.005,142.385,142.671,13189175.967567
1768194000,142.671,143.16,142.409,142.711,10358974.586862
1768197600,142.711,143.271,141.726,141.927,17858614.532569
1768201200,141.927,142.413,141.301,141.346,10855101.111078
1768204800,141.346,141.971,138.959,139.964,24215609.600842
1768208400,139.964,140.184,139.042,139.492,11792076.668841
1768212000,139.492,140.124,138.963,139.172,7108188.013308
1768215600,139.172,140.095,139.093,139.922,7589560.0926789995
1768219200,139.922,140.279,139.616,139.677,14173485.390325
1768222800,139.677,140.052,139.282,139.674,8484048.157885
1768226400,139.674,140.778,138.635,140.387,21332872.116829
1768230000,140.387,142.798,139.985,142.554,24355992.27035
1768233600,142.554,144.251,142.074,142.918,18498271.350248
1768237200,142.918,143.682,141.104,141.908,15375973.518181
1768240800,141.908,142.844,140.515,141.196,11234608.835078
1768244400,141.196,141.468,140.569,140.958,9753543.545736
1768248000,140.958,141.82,139.895,140.16,9722567.382198
1768251600,140.16,140.18,138.195,138.692,23422977.065471
1768255200,138.692,139.719,138.642,139.062,8182530.379808
1768258800,139.062,139.432,138.541,139.115,6813594.072931
1768262400,139.115,139.323,138.608,139.211,8209998.692462
1768266000,139.211,139.496,138.383,138.791,7533028.260716
1768269600,138.791,139.215,138.02,138.276,6034883.20749
1768273200,138.276,138.695,137.73,138.644,5370084.647665
1768276800,138.644,139.059,138.305,139.049,5480465.148763
1768280400,139.049,140.429,138.715,139.891,16464616.233936
1768284000,139.891,140.725,139.793,140.587,17112560.018306
1768287600,140.587,140.662,139.868,139.891,7688859.577722
1768291200,139.891,141.812,139.857,141.538,15927439.163966
1768294800,141.538,143.068,141.172,141.871,22242530.410183
1768298400,141.871,142.586,141.632,142.049,10908870.166648999
1768302000,142.049,142.2,141.433,141.793,12338053.326661
1768305600,141.793,142.31,141.369,142.198,9714122.360161
1768309200,142.198,143.475,141.73,142.422,25065575.694743
1768312800,142.422,143.813,141.663,142.023,21034305.695168
1768316400,142.023,143.496,141.168,143.481,30280891.454323
1768320000,143.481,144.5,142.83,143.156,19667404.908567
1768323600,143.156,143.615,142.425,142.842,11369555.66547
1768327200,142.842,143.852,142.642,143.458,11979241.425802
1768330800,143.458,144.459,143.048,144.246,10637178.204896
1768334400,144.246,144.469,142.975,143.768,19322421.299965
1768338000,143.768,144.277,143.299,143.331,10618437.244352
1768341600,143.331,148.718,143.32,146.958,46979702.321291
1768345200,146.958,147.597,144.539,145.473,18983671.719102
1768348800,145.473,145.845,144.33,145.049,10154287.1447
1768352400,145.049,146.239,144.905,145.697,15076372.446934
1768356000,145.697,146.598,145.29,145.489,13776773.132066
1768359600,145.489,146.389,145.1,146.286,11931797.219337
1768363200,146.286,146.473,144.778,144.897,13966330.64712
1768366800,144.897,145.18,144.316,144.425,7359698.434946
1768370400,144.425,144.732,143.885,144.725,11538470.093377
1768374000,144.725,145.093,144.13,144.885,12091195.070659
1768377600,144.885,145.221,144.61,144.898,12415625.762567
1768381200,144.898,145.707,144.848,145.504,16745693.551868
1768384800,145.504,145.845,144.557,144.724,16892987.683886
1768388400,144.724,144.724,143.483,143.708,16434343.960204
1768392000,143.708,144.737,143.34,144.557,11640056.251515
1768395600,144.557,144.885,144.032,144.204,9696896.784736
1768399200,144.204,147.634,144.204,146.642,46872361.093231
1768402800,146.642,147.583,145.956,147.102,28761803.737259
1768406400,147.102,148.48,146.821,147.087,36312485.525954
1768410000,147.087,147.698,145.721,145.963,22714579.738036
1768413600,145.963,147.537,145.333,146.338,31104492.187167
1768417200,146.338,147.594,146.097,146.775,20627735.531439
1768420800,146.775,147.799,146.571,147.549,18571039.526102
1768424400,147.549,147.586,146.287,146.922,12563774.079533
1768428000,146.922,147.179,145.804,146.146,14790654.432927
1768431600,146.146,147.103,146.028,146.701,14939278.595016
1768435200,146.701,146.72,145.418,146.004,14227475.534632
1768438800,146.004,146.509,144.783,145.151,8720034.939528
1768442400,145.151,145.509,144.244,144.487,12104552.333849
1768446000,144.487,144.686,143.139,143.405,18964450.656926
1768449600,143.405,144.435,143.212,144.408,12298678.782567
1768453200,144.408,144.771,144.253,144.549,7006821.384298
1768456800,144.549,144.83,144.004,144.148,5951086.544983
1768460400,144.148,145.35,144.038,145.006,14365378.966632
